Question # | Difficulty Level | Tag
Q1 | EASY | tag1
Q2 | MEDIUM | tag2
Q3 | EASY | tag3
Q4 | HARD | tag4
Q5 | MEDIUM | tag5
Q6 | EASY | tag6
Q7 | EASY | tag1
Q8 | MEDIUM | tag2
Q9 | HARD | tag3
Q10 | EASY | tag4
Q11 | MEDIUM | tag5
Q12 | HARD | tag6
Q13 | EASY | tag1
Q14 | MEDIUM | tag2
Q15 | HARD | tag3
Q16 | EASY | tag4
Q17 | MEDIUM | tag5
Q18 | HARD | tag6
Q19 | EASY | tag1
Q20 | MEDIUM | tag2
Q21 | HARD | tag3
Q22 | EASY | tag4
Q23 | MEDIUM | tag5
Q24 | HARD | tag6
Q25 | EASY | tag1
Q26 | MEDIUM | tag2
Q27 | HARD | tag3
Q28 | EASY | tag4
Q29 | MEDIUM | tag5
Q30 | HARD | tag6
Q1 | EASY | tag1
Q2 | MEDIUM | tag2
Q3 | EASY | tag3
Q4 | HARD | tag4
Q5 | MEDIUM | tag5
Q6 | EASY | tag6
Q7 | EASY | tag1
Q8 | MEDIUM | tag2
Q9 | HARD | tag3
Q10 | EASY | tag4
Q11 | MEDIUM | tag5
Q12 | HARD | tag6
Q13 | EASY | tag1
Q14 | MEDIUM | tag2
Q15 | HARD | tag3
Q16 | EASY | tag4
Q17 | MEDIUM | tag5
Q18 | HARD | tag6
Q19 | EASY | tag1
Q20 | MEDIUM | tag2
Q21 | HARD | tag3
Q22 | EASY | tag4
Q23 | MEDIUM | tag5
Q24 | HARD | tag6
Q25 | EASY | tag1
Q26 | MEDIUM | tag2
Q27 | HARD | tag3
Q28 | EASY | tag4
Q29 | MEDIUM | tag5
Q30 | HARD | tag6
Q1 | EASY | tag1
Q2 | MEDIUM | tag2
Q3 | EASY | tag3
Q4 | HARD | tag4
Q5 | MEDIUM | tag5
Q6 | EASY | tag6
Q7 | EASY | tag1
Q8 | MEDIUM | tag2
Q9 | HARD | tag3
Q10 | EASY | tag4
Q11 | MEDIUM | tag5
Q12 | HARD | tag6
Q13 | EASY | tag1
Q14 | MEDIUM | tag2
Q15 | HARD | tag3
Q16 | EASY | tag4
Q17 | MEDIUM | tag5
Q18 | HARD | tag6
Q19 | EASY | tag1
Q20 | MEDIUM | tag2
Q21 | HARD | tag3
Q22 | EASY | tag4
Q23 | MEDIUM | tag5
Q24 | HARD | tag6
Q25 | EASY | tag1
Q26 | MEDIUM | tag2
Q27 | HARD | tag3
Q28 | EASY | tag4
Q29 | MEDIUM | tag5
Q30 | HARD | tag6
Q1 | EASY | tag1
Q2 | MEDIUM | tag2
Q3 | EASY | tag3
Q4 | HARD | tag4
Q5 | MEDIUM | tag5
Q6 | EASY | tag6
Q7 | EASY | tag1
Q8 | MEDIUM | tag2
Q9 | HARD | tag3
Q10 | EASY | tag4
Q11 | MEDIUM | tag5
Q12 | HARD | tag6
Q13 | EASY | tag1
Q14 | MEDIUM | tag2
Q15 | HARD | tag3
Q16 | EASY | tag4
Q17 | MEDIUM | tag5
Q18 | HARD | tag6
Q19 | EASY | tag1
Q20 | MEDIUM | tag2
Q21 | HARD | tag3
Q22 | EASY | tag4
Q23 | MEDIUM | tag5
Q24 | HARD | tag6
Q25 | EASY | tag1
Q26 | MEDIUM | tag2
Q27 | HARD | tag3
Q28 | EASY | tag4
Q29 | MEDIUM | tag5
Q30 | HARD | tag6
Q1 | EASY | tag1
Q2 | MEDIUM | tag2
Q3 | EASY | tag3
Q4 | HARD | tag4
Q5 | MEDIUM | tag5
Q6 | EASY | tag6
Q7 | EASY | tag1
Q8 | MEDIUM | tag2
Q9 | HARD | tag3
Q10 | EASY | tag4
Q11 | MEDIUM | tag5
Q12 | HARD | tag6
Q13 | EASY | tag1
Q14 | MEDIUM | tag2
Q15 | HARD | tag3
Q16 | EASY | tag4
Q17 | MEDIUM | tag5
Q18 | HARD | tag6
Q19 | EASY | tag1
Q20 | MEDIUM | tag2
Q21 | HARD | tag3
Q22 | EASY | tag4
Q23 | MEDIUM | tag5
Q24 | HARD | tag6
Q25 | EASY | tag1
Q26 | MEDIUM | tag2
Q27 | HARD | tag3
Q28 | EASY | tag4
Q29 | MEDIUM | tag5
Q30 | HARD | tag6
Q1 | EASY | tag1
Q2 | MEDIUM | tag2
Q3 | EASY | tag3
Q4 | HARD | tag4
Q5 | MEDIUM | tag5
Q6 | EASY | tag6
Q7 | EASY | tag1
Q8 | MEDIUM | tag2
Q9 | HARD | tag3
Q10 | EASY | tag4
Q11 | MEDIUM | tag5
Q12 | HARD | tag6
Q13 | EASY | tag1
Q14 | MEDIUM | tag2
Q15 | HARD | tag3
Q16 | EASY | tag4
Q17 | MEDIUM | tag5
Q18 | HARD | tag6
Q19 | EASY | tag1
Q20 | MEDIUM | tag2
Q21 | HARD | tag3
Q22 | EASY | tag4
Q23 | MEDIUM | tag5
Q24 | HARD | tag6
Q25 | EASY | tag1
Q26 | MEDIUM | tag2
Q27 | HARD | tag3
Q28 | EASY | tag4
Q29 | MEDIUM | tag5
Q30 | HARD | tag6
Q1 | EASY | tag1
Q2 | MEDIUM | tag2
Q3 | EASY | tag3
Q4 | HARD | tag4
Q5 | MEDIUM | tag5
Q6 | EASY | tag6
Q7 | EASY | tag1
Q8 | MEDIUM | tag2
Q9 | HARD | tag3
Q10 | EASY | tag4
Q11 | MEDIUM | tag5
Q12 | HARD | tag6
Q13 | EASY | tag1
Q14 | MEDIUM | tag2
Q15 | HARD | tag3
Q16 | EASY | tag4
Q17 | MEDIUM | tag5
Q18 | HARD | tag6
Q19 | EASY | tag1
Q20 | MEDIUM | tag2
Q21 | HARD | tag3
Q22 | EASY | tag4
Q23 | MEDIUM | tag5
Q24 | HARD | tag6
Q25 | EASY | tag1
Q26 | MEDIUM | tag2
Q27 | HARD | tag3
Q28 | EASY | tag4
Q29 | MEDIUM | tag5
Q30 | HARD | tag6
Q1 | EASY | tag1
Q2 | MEDIUM | tag2
Q3 | EASY | tag3
Q4 | HARD | tag4
Q5 | MEDIUM | tag5
Q6 | EASY | tag6
Q7 | EASY | tag1
Q8 | MEDIUM | tag2
Q9 | HARD | tag3
Q10 | EASY | tag4
Q11 | MEDIUM | tag5
Q12 | HARD | tag6
Q13 | EASY | tag1
Q14 | MEDIUM | tag2
Q15 | HARD | tag3
Q16 | EASY | tag4
Q17 | MEDIUM | tag5
Q18 | HARD | tag6
Q19 | EASY | tag1
Q20 | MEDIUM | tag2
Q21 | HARD | tag3
Q22 | EASY | tag4
Q23 | MEDIUM | tag5
Q24 | HARD | tag6
Q25 | EASY | tag1
Q26 | MEDIUM | tag2
Q27 | HARD | tag3
Q28 | EASY | tag4
Q29 | MEDIUM | tag5
Q30 | HARD | tag6
Q1 | EASY | tag1
Q2 | MEDIUM | tag2
Q3 | EASY | tag3
Q4 | HARD | tag4
Q5 | MEDIUM | tag5
Q6 | EASY | tag6
Q7 | EASY | tag1
Q8 | MEDIUM | tag2
Q9 | HARD | tag3
Q10 | EASY | tag4
Q11 | MEDIUM | tag5
Q12 | HARD | tag6
Q13 | EASY | tag1
Q14 | MEDIUM | tag2
Q15 | HARD | tag3
Q16 | EASY | tag4
Q17 | MEDIUM | tag5
Q18 | HARD | tag6
Q19 | EASY | tag1
Q20 | MEDIUM | tag2
Q21 | HARD | tag3
Q22 | EASY | tag4
Q23 | MEDIUM | tag5
Q24 | HARD | tag6
Q25 | EASY | tag1
Q26 | MEDIUM | tag2
Q27 | HARD | tag3
Q28 | EASY | tag4
Q29 | MEDIUM | tag5
Q30 | HARD | tag6
Q1 | EASY | tag1
Q2 | MEDIUM | tag2
Q3 | EASY | tag3
Q4 | HARD | tag4
Q5 | MEDIUM | tag5
Q6 | EASY | tag6
Q7 | EASY | tag1
Q8 | MEDIUM | tag2
Q9 | HARD | tag3
Q10 | EASY | tag4
Q11 | MEDIUM | tag5
Q12 | HARD | tag6
Q13 | EASY | tag1
Q14 | MEDIUM | tag2
Q15 | HARD | tag3
Q16 | EASY | tag4
Q17 | MEDIUM | tag5
Q18 | HARD | tag6
Q19 | EASY | tag1
Q20 | MEDIUM | tag2
Q21 | HARD | tag3
Q22 | EASY | tag4
Q23 | MEDIUM | tag5
Q24 | HARD | tag6
Q25 | EASY | tag1
Q26 | MEDIUM | tag2
Q27 | HARD | tag3
Q28 | EASY | tag4
Q29 | MEDIUM | tag5
Q30 | HARD | tag6
Q1 | EASY | tag1
Q2 | MEDIUM | tag2
Q3 | EASY | tag3
Q4 | HARD | tag4
Q5 | MEDIUM | tag5
Q6 | EASY | tag6
Q7 | EASY | tag1
Q8 | MEDIUM | tag2
Q9 | HARD | tag3
Q10 | EASY | tag4
Q11 | MEDIUM | tag5
Q12 | HARD | tag6
Q13 | EASY | tag1
Q14 | MEDIUM | tag2
Q15 | HARD | tag3
Q16 | EASY | tag4
Q17 | MEDIUM | tag5
Q18 | HARD | tag6
Q19 | EASY | tag1
Q20 | MEDIUM | tag2
Q21 | HARD | tag3
Q22 | EASY | tag4
Q23 | MEDIUM | tag5
Q24 | HARD | tag6
Q25 | EASY | tag1
Q26 | MEDIUM | tag2
Q27 | HARD | tag3
Q28 | EASY | tag4
Q29 | MEDIUM | tag5
Q30 | HARD | tag6
Q1 | EASY | tag1
Q2 | MEDIUM | tag2
Q3 | EASY | tag3
Q4 | HARD | tag4
Q5 | MEDIUM | tag5
Q6 | EASY | tag6
Q7 | EASY | tag1
Q8 | MEDIUM | tag2
Q9 | HARD | tag3
Q10 | EASY | tag4
Q11 | MEDIUM | tag5
Q12 | HARD | tag6
Q13 | EASY | tag1
Q14 | MEDIUM | tag2
Q15 | HARD | tag3
Q16 | EASY | tag4
Q17 | MEDIUM | tag5
Q18 | HARD | tag6
Q19 | EASY | tag1
Q20 | MEDIUM | tag2
Q21 | HARD | tag3
Q22 | EASY | tag4
Q23 | MEDIUM | tag5
Q24 | HARD | tag6
Q25 | EASY | tag1
Q26 | MEDIUM | tag2
Q27 | HARD | tag3
Q28 | EASY | tag4
Q29 | MEDIUM | tag5
Q30 | HARD | tag6
Q1 | EASY | tag1
Q2 | MEDIUM | tag2
Q3 | EASY | tag3
Q4 | HARD | tag4
Q5 | MEDIUM | tag5
Q6 | EASY | tag6
Q7 | EASY | tag1
Q8 | MEDIUM | tag2
Q9 | HARD | tag3
Q10 | EASY | tag4
Q11 | MEDIUM | tag5
Q12 | HARD | tag6
Q13 | EASY | tag1
Q14 | MEDIUM | tag2
Q15 | HARD | tag3
Q16 | EASY | tag4
Q17 | MEDIUM | tag5
Q18 | HARD | tag6
Q19 | EASY | tag1
Q20 | MEDIUM | tag2
Q21 | HARD | tag3
Q22 | EASY | tag4
Q23 | MEDIUM | tag5
Q24 | HARD | tag6
Q25 | EASY | tag1
Q26 | MEDIUM | tag2
Q27 | HARD | tag3
Q28 | EASY | tag4
Q29 | MEDIUM | tag5
Q30 | HARD | tag6
Q1 | EASY | tag1
Q2 | MEDIUM | tag2
Q3 | EASY | tag3
Q4 | HARD | tag4
Q5 | MEDIUM | tag5
Q6 | EASY | tag6
Q7 | EASY | tag1
Q8 | MEDIUM | tag2
Q9 | HARD | tag3
Q10 | EASY | tag4
Q11 | MEDIUM | tag5
Q12 | HARD | tag6
Q13 | EASY | tag1
Q14 | MEDIUM | tag2
Q15 | HARD | tag3
Q16 | EASY | tag4
Q17 | MEDIUM | tag5
Q18 | HARD | tag6
Q19 | EASY | tag1
Q20 | MEDIUM | tag2
Q21 | HARD | tag3
Q22 | EASY | tag4
Q23 | MEDIUM | tag5
Q24 | HARD | tag6
Q25 | EASY | tag1
Q26 | MEDIUM | tag2
Q27 | HARD | tag3
Q28 | EASY | tag4
Q29 | MEDIUM | tag5
Q30 | HARD | tag6
Q1 | EASY | tag1
Q2 | MEDIUM | tag2
Q3 | EASY | tag3
Q4 | HARD | tag4
Q5 | MEDIUM | tag5
Q6 | EASY | tag6
Q7 | EASY | tag1
Q8 | MEDIUM | tag2
Q9 | HARD | tag3
Q10 | EASY | tag4
Q11 | MEDIUM | tag5
Q12 | HARD | tag6
Q13 | EASY | tag1
Q14 | MEDIUM | tag2
Q15 | HARD | tag3
Q16 | EASY | tag4
Q17 | MEDIUM | tag5
Q18 | HARD | tag6
Q19 | EASY | tag1
Q20 | MEDIUM | tag2
Q21 | HARD | tag3
Q22 | EASY | tag4
Q23 | MEDIUM | tag5
Q24 | HARD | tag6
Q25 | EASY | tag1
Q26 | MEDIUM | tag2
Q27 | HARD | tag3
Q28 | EASY | tag4
Q29 | MEDIUM | tag5
Q30 | HARD | tag6
Q1 | EASY | tag1
Q2 | MEDIUM | tag2
Q3 | EASY | tag3
Q4 | HARD | tag4
Q5 | MEDIUM | tag5
Q6 | EASY | tag6
Q7 | EASY | tag1
Q8 | MEDIUM | tag2
Q9 | HARD | tag3
Q10 | EASY | tag4
Q11 | MEDIUM | tag5
Q12 | HARD | tag6
Q13 | EASY | tag1
Q14 | MEDIUM | tag2
Q15 | HARD | tag3
Q16 | EASY | tag4
Q17 | MEDIUM | tag5
Q18 | HARD | tag6
Q19 | EASY | tag1
Q20 | MEDIUM | tag2
Q21 | HARD | tag3
Q22 | EASY | tag4
Q23 | MEDIUM | tag5
Q24 | HARD | tag6
Q25 | EASY | tag1
Q26 | MEDIUM | tag2
Q27 | HARD | tag3
Q28 | EASY | tag4
Q29 | MEDIUM | tag5
Q30 | HARD | tag6
Q1 | EASY | tag1
Q2 | MEDIUM | tag2
Q3 | EASY | tag3
Q4 | HARD | tag4
Q5 | MEDIUM | tag5
Q6 | EASY | tag6
Q7 | EASY | tag1
Q8 | MEDIUM | tag2
Q9 | HARD | tag3
Q10 | EASY | tag4
Q11 | MEDIUM | tag5
Q12 | HARD | tag6
Q13 | EASY | tag1
Q14 | MEDIUM | tag2
Q15 | HARD | tag3
Q16 | EASY | tag4
Q17 | MEDIUM | tag5
Q18 | HARD | tag6
Q19 | EASY | tag1
Q20 | MEDIUM | tag2
Q21 | HARD | tag3
Q22 | EASY | tag4
Q23 | MEDIUM | tag5
Q24 | HARD | tag6
Q25 | EASY | tag1
Q26 | MEDIUM | tag2
Q27 | HARD | tag3
Q28 | EASY | tag4
Q29 | MEDIUM | tag5
Q30 | HARD | tag6
Q1 | EASY | tag1
Q2 | MEDIUM | tag2
Q3 | EASY | tag3
Q4 | HARD | tag4
Q5 | MEDIUM | tag5
Q6 | EASY | tag6
Q7 | EASY | tag1
Q8 | MEDIUM | tag2
Q9 | HARD | tag3
Q10 | EASY | tag4
Q11 | MEDIUM | tag5
Q12 | HARD | tag6
Q13 | EASY | tag1
Q14 | MEDIUM | tag2
Q15 | HARD | tag3
Q16 | EASY | tag4
Q17 | MEDIUM | tag5
Q18 | HARD | tag6
Q19 | EASY | tag1
Q20 | MEDIUM | tag2
Q21 | HARD | tag3
Q22 | EASY | tag4
Q23 | MEDIUM | tag5
Q24 | HARD | tag6
Q25 | EASY | tag1
Q26 | MEDIUM | tag2
Q27 | HARD | tag3
Q28 | EASY | tag4
Q29 | MEDIUM | tag5
Q30 | HARD | tag6
Q1 | EASY | tag1
Q2 | MEDIUM | tag2
Q3 | EASY | tag3
Q4 | HARD | tag4
Q5 | MEDIUM | tag5
Q6 | EASY | tag6
Q7 | EASY | tag1
Q8 | MEDIUM | tag2
Q9 | HARD | tag3
Q10 | EASY | tag4
Q11 | MEDIUM | tag5
Q12 | HARD | tag6
Q13 | EASY | tag1
Q14 | MEDIUM | tag2
Q15 | HARD | tag3
Q16 | EASY | tag4
Q17 | MEDIUM | tag5
Q18 | HARD | tag6
Q19 | EASY | tag1
Q20 | MEDIUM | tag2
Q21 | HARD | tag3
Q22 | EASY | tag4
Q23 | MEDIUM | tag5
Q24 | HARD | tag6
Q25 | EASY | tag1
Q26 | MEDIUM | tag2
Q27 | HARD | tag3
Q28 | EASY | tag4
Q29 | MEDIUM | tag5
Q30 | HARD | tag6
Q1 | EASY | tag1
Q2 | MEDIUM | tag2
Q3 | EASY | tag3
Q4 | HARD | tag4
Q5 | MEDIUM | tag5
Q6 | EASY | tag6
Q7 | EASY | tag1
Q8 | MEDIUM | tag2
Q9 | HARD | tag3
Q10 | EASY | tag4
Q11 | MEDIUM | tag5
Q12 | HARD | tag6
Q13 | EASY | tag1
Q14 | MEDIUM | tag2
Q15 | HARD | tag3
Q16 | EASY | tag4
Q17 | MEDIUM | tag5
Q18 | HARD | tag6
Q19 | EASY | tag1
Q20 | MEDIUM | tag2
Q21 | HARD | tag3
Q22 | EASY | tag4
Q23 | MEDIUM | tag5
Q24 | HARD | tag6
Q25 | EASY | tag1
Q26 | MEDIUM | tag2
Q27 | HARD | tag3
Q28 | EASY | tag4
Q29 | MEDIUM | tag5
Q30 | HARD | tag6